ticker,entry_date,exit_date,entry_price,exit_price,shares,pnl,entry_cost,exit_cost,transaction_cost,liquidity_constrained,hold_days,exit_reason,regime_active_at_entry,overnight_gap,weekend_gap,period
QQQ,2015-01-06,2015-01-09,93.4244,95.2803,419,777.61,4.1902,4.2436,8.4338,False,3,RSI_EXIT,True,True,False,IS
XLK,2015-01-05,2015-01-09,18.0328,18.1707,2180,300.66,31.0658,31.2801,62.3459,False,4,RSI_EXIT,True,True,False,IS
SPY,2015-01-16,2015-01-21,164.6231,166.8569,242,540.58,3.2547,3.2763,6.5311,False,2,RSI_EXIT,True,True,True,IS
QQQ,2015-01-16,2015-01-21,91.5299,93.1653,436,713.03,4.3245,4.3469,8.6714,False,2,RSI_EXIT,True,True,True,IS
XLK,2015-01-16,2015-01-21,17.4804,17.7503,2287,617.31,31.954,32.2093,64.1633,False,2,RSI_EXIT,True,True,True,IS
IWM,2015-01-16,2015-01-23,98.6562,101.9377,405,1329.03,4.1592,4.2398,8.399,False,4,RSI_EXIT,True,True,True,IS
XLP,2015-01-29,2015-02-04,36.1484,36.2721,1128,139.49,26.414,26.5433,52.9573,False,4,RSI_EXIT,True,True,True,IS
XLU,2015-03-03,2015-03-11,15.4418,15.0368,2643,-1070.31,34.1161,33.5269,67.643,False,6,MAX_HOLD,True,True,True,IS
XLB,2015-03-09,2015-03-13,20.1623,19.9722,2014,-382.92,30.8309,30.6977,61.5286,False,4,RSI_EXIT,True,True,False,IS
XLK,2015-03-09,2015-03-17,18.6246,18.3372,2181,-626.7,31.5532,31.2825,62.8358,False,6,RSI_EXIT,True,True,True,IS
XLE,2015-03-09,2015-03-17,24.6404,24.1335,1648,-835.34,28.7736,28.3523,57.1259,False,6,RSI_EXIT,True,True,True,IS
QQQ,2015-03-27,2015-03-31,96.8655,98.0893,414,506.69,4.2125,4.2437,8.4562,False,2,RSI_EXIT,True,True,True,IS
XLK,2015-03-26,2015-03-31,18.0889,18.3507,2216,580.1,31.5315,31.8766,63.408,False,3,RSI_EXIT,True,True,True,IS
XLI,2015-03-27,2015-03-31,45.4168,45.8942,883,421.54,24.8457,25.1081,49.9537,False,2,RSI_EXIT,True,True,True,IS
XLP,2015-05-01,2015-05-04,36.2577,36.4049,1116,164.31,26.0803,26.1676,52.2479,False,1,RSI_EXIT,True,True,True,IS
XLI,2015-05-01,2015-05-04,45.9427,46.2638,880,282.59,24.8973,25.0605,49.9578,False,1,RSI_EXIT,True,True,True,IS
XLE,2015-05-08,2015-05-11,26.2413,26.4503,1546,323.19,28.302,28.5107,56.8127,False,1,RSI_EXIT,True,True,True,IS
XLE,2015-06-02,2015-06-03,25.3837,25.3674,1601,-26.14,28.6006,28.6127,57.2132,False,1,RSI_EXIT,True,True,False,IS
SPY,2015-06-09,2015-06-11,173.4103,175.9031,232,578.32,3.204,3.2382,6.4422,False,2,RSI_EXIT,True,True,False,IS
QQQ,2015-06-09,2015-06-11,99.4925,101.2508,404,710.35,4.1467,4.1952,8.342,False,2,RSI_EXIT,True,True,False,IS
XLP,2015-06-05,2015-06-11,35.9591,36.0319,1125,81.91,26.1906,26.2519,52.4425,False,4,RSI_EXIT,True,True,True,IS
XLU,2015-06-04,2015-06-12,15.2263,14.98,2670,-657.71,33.9693,33.6784,67.6478,False,6,RSI_EXIT,True,True,True,IS
XLU,2015-06-26,2015-07-02,14.6848,14.8509,2780,461.82,34.6519,34.9236,69.5754,False,4,RSI_EXIT,True,True,True,IS
SPY,2015-06-30,2015-07-08,173.2592,172.5293,235,-171.51,3.2528,3.2486,6.5015,False,5,RSI_EXIT,True,True,True,IS
QQQ,2015-06-30,2015-07-09,99.3148,99.3035,411,-4.67,4.2335,4.231,8.4645,False,6,MAX_HOLD,True,True,True,IS
IWM,2015-06-30,2015-07-09,108.2722,107.1207,377,-434.13,4.0532,4.0219,8.0751,False,6,MAX_HOLD,True,True,True,IS
XLB,2015-07-09,2015-07-13,19.1598,19.2949,2129,287.72,31.5878,31.8373,63.4251,False,2,RSI_EXIT,True,True,True,IS
SPY,2015-07-27,2015-07-29,172.9917,175.087,229,479.84,3.1722,3.1938,6.366,False,2,RSI_EXIT,True,True,False,IS
XLE,2015-07-23,2015-07-29,23.1322,22.8676,1766,-467.24,29.579,29.4478,59.0268,False,4,RSI_EXIT,True,True,True,IS
XLI,2015-07-23,2015-07-29,44.5353,44.1912,917,-315.51,25.3263,25.2234,50.5498,False,4,RSI_EXIT,True,True,True,IS
XLB,2015-07-22,2015-07-30,18.87,18.4305,2165,-951.58,31.814,31.3891,63.2031,False,6,RSI_EXIT,True,True,True,IS
XLE,2015-08-06,2015-08-11,21.7576,22.054,1863,552.23,29.9965,30.3642,60.3607,False,3,RSI_EXIT,True,True,True,IS
XLE,2015-08-20,2015-08-21,21.8749,20.7501,1860,-2092.12,30.1419,29.1204,59.2624,False,1,STOP_LOSS,True,True,False,IS
SPY,2015-08-21,2015-08-24,168.6365,160.1784,239,-2021.48,3.2662,3.1757,6.4419,False,1,STOP_LOSS,False,True,True,IS
QQQ,2015-08-21,2015-08-24,97.5411,92.6441,413,-2022.45,4.2667,4.1688,8.4356,False,1,STOP_LOSS,False,True,True,IS
XLK,2015-08-21,2015-08-24,17.9979,17.0707,2243,-2079.73,31.9191,30.9425,62.8617,False,1,STOP_LOSS,False,True,True,IS
XLU,2015-10-30,2015-11-04,15.592,15.6662,2478,183.76,32.0397,32.1341,64.1739,False,3,RSI_EXIT,True,True,True,IS
XLU,2015-11-09,2015-11-12,15.0415,15.3519,2571,797.93,32.5863,33.0257,65.612,False,3,RSI_EXIT,True,True,False,IS
XLP,2015-11-09,2015-11-17,37.0126,36.8442,1045,-176.06,24.867,24.8225,49.6895,False,6,RSI_EXIT,True,True,True,IS
SPY,2015-11-13,2015-11-19,171.7147,175.2495,224,791.8,3.0876,3.1309,6.2184,False,4,RSI_EXIT,False,True,True,IS
QQQ,2015-11-12,2015-11-19,104.3631,105.2773,371,339.14,3.919,3.9502,7.8692,False,5,RSI_EXIT,True,True,True,IS
XLK,2015-11-13,2015-11-19,19.1361,19.395,2018,522.42,29.8188,30.102,59.9209,False,4,RSI_EXIT,False,True,True,IS
XLE,2015-12-08,2015-12-16,19.9788,20.3417,1964,712.77,29.9174,30.2742,60.1916,False,6,RSI_EXIT,True,True,True,IS
XLF,2015-12-14,2015-12-16,15.6601,16.1673,2499,1267.4,32.3763,33.0774,65.4537,False,2,RSI_EXIT,False,True,False,IS
XLE,2016-04-05,2016-04-07,20.0468,20.3229,1982,547.18,30.1682,30.4035,60.5717,False,2,RSI_EXIT,True,True,False,IS
XLP,2016-04-22,2016-04-28,39.5135,39.8918,1009,381.69,25.2552,25.4612,50.7164,False,4,RSI_EXIT,True,True,True,IS
XLU,2016-04-22,2016-04-28,17.1307,17.365,2328,545.55,31.911,32.21,64.121,False,4,RSI_EXIT,True,True,True,IS
QQQ,2016-04-25,2016-05-03,101.2375,98.7106,393,-993.07,4.097,4.0307,8.1277,False,6,MAX_HOLD,True,True,True,IS
XLK,2016-04-25,2016-05-03,19.4415,18.8874,2052,-1137.14,30.5348,29.9556,60.4904,False,6,MAX_HOLD,True,True,True,IS
XLV,2016-05-02,2016-05-10,59.2009,59.4101,668,139.75,23.3816,23.413,46.7946,False,6,RSI_EXIT,True,True,True,IS
XLE,2016-05-05,2016-05-11,22.011,21.7453,1794,-476.53,29.1055,28.8769,57.9824,False,4,RSI_EXIT,True,True,True,IS
XLB,2016-05-06,2016-05-11,18.7005,18.9779,2103,583.4,30.6488,30.9957,61.6444,False,3,RSI_EXIT,True,True,True,IS
XLU,2016-05-19,2016-05-25,17.2981,17.4741,2292,403.52,31.5513,31.7842,63.3355,False,4,RSI_EXIT,True,True,True,IS
XLY,2016-06-14,2016-06-17,35.0584,35.2636,1131,232.07,25.7088,25.8287,51.5375,False,3,RSI_EXIT,True,True,False,IS
XLE,2016-06-17,2016-06-20,22.4613,22.747,1767,504.91,28.9895,29.2777,58.2672,False,1,RSI_EXIT,True,True,True,IS
IWM,2016-06-20,2016-06-21,101.615,101.1906,393,-166.79,4.0852,4.0759,8.1611,False,1,RSI_EXIT,True,True,False,IS
XLF,2016-06-13,2016-06-21,15.5315,15.4533,2559,-200.08,32.9071,32.8149,65.7221,False,6,RSI_EXIT,True,True,True,IS
QQQ,2016-06-14,2016-06-22,100.3896,100.4682,395,31.05,4.0801,4.0486,8.1287,False,6,RSI_EXIT,True,True,True,IS
XLK,2016-06-14,2016-06-22,19.464,19.6055,2038,288.41,30.3073,30.3947,60.7021,False,6,RSI_EXIT,True,True,True,IS
XLP,2016-07-21,2016-07-25,42.6166,42.6635,936,43.9,24.8916,24.893,49.7845,False,2,RSI_EXIT,True,True,True,IS
XLE,2016-07-22,2016-08-01,22.9179,22.3915,1741,-916.41,29.1583,28.6233,57.7817,False,6,RSI_EXIT,True,True,True,IS
XLP,2016-07-28,2016-08-02,41.9927,42.148,944,146.64,24.7876,24.8193,49.6069,False,3,RSI_EXIT,True,True,True,IS
XLF,2016-08-03,2016-08-04,15.8585,15.9814,2505,308.01,32.5642,32.7595,65.3236,False,1,RSI_EXIT,True,True,False,IS
XLB,2016-08-03,2016-08-05,19.8961,19.9931,1996,193.72,30.2961,30.3157,60.6118,False,2,RSI_EXIT,True,True,False,IS
XLI,2016-08-03,2016-08-08,48.5008,49.2769,819,635.63,24.1922,24.5016,48.6938,False,3,RSI_EXIT,True,True,True,IS
XLU,2016-08-08,2016-08-12,18.6099,18.691,2150,174.41,31.0006,31.0957,62.0964,False,4,RSI_EXIT,True,True,False,IS
XLU,2016-08-17,2016-08-19,18.155,18.5187,2206,802.46,31.3334,31.7733,63.1067,False,2,RSI_EXIT,True,True,False,IS
XLI,2016-08-29,2016-08-30,49.5478,49.8,812,204.77,24.3503,24.4585,48.8088,False,1,RSI_EXIT,True,True,False,IS
XLV,2016-08-26,2016-09-06,61.9467,61.7892,649,-102.2,23.5412,23.5053,47.0464,False,6,MAX_HOLD,True,True,True,IS
XLP,2016-08-29,2016-09-06,41.9155,42.1865,961,260.42,25.0719,25.2466,50.3185,False,5,RSI_EXIT,True,True,True,IS
XLU,2016-08-29,2016-09-06,18.0926,18.2805,2226,418.18,31.5815,31.8593,63.4408,False,5,RSI_EXIT,True,True,True,IS
SPY,2016-09-12,2016-09-16,181.3969,183.2201,222,404.74,3.1691,3.1912,6.3603,False,4,RSI_EXIT,True,True,False,IS
QQQ,2016-09-12,2016-09-16,106.1688,109.766,380,1366.91,4.0551,4.1303,8.1854,False,4,RSI_EXIT,True,True,False,IS
XLV,2016-09-12,2016-09-16,60.4508,61.3634,669,610.58,23.838,24.178,48.016,False,4,RSI_EXIT,True,True,False,IS
XLF,2016-09-12,2016-09-20,16.2245,16.2844,2493,149.37,32.8581,32.9909,65.849,False,6,MAX_HOLD,True,True,True,IS
XLU,2016-09-30,2016-10-10,18.2728,17.4236,2249,-1909.87,32.225,31.1787,63.4037,False,6,MAX_HOLD,True,True,True,IS
XLP,2016-10-12,2016-10-14,40.4236,40.5508,1004,127.8,25.5106,25.5865,51.0971,False,2,RSI_EXIT,True,True,False,IS
XLV,2016-10-17,2016-10-19,59.3195,59.9313,685,419.04,24.0432,24.2864,48.3297,False,2,RSI_EXIT,True,True,False,IS
IWM,2016-10-28,2016-11-07,104.6761,104.3807,389,-114.92,4.1001,4.1274,8.2276,False,6,MAX_HOLD,True,True,True,IS
SPY,2016-11-02,2016-11-08,180.8196,182.5421,223,384.11,3.1602,3.191,6.3512,False,4,RSI_EXIT,True,True,True,IS
QQQ,2016-11-02,2016-11-08,108.6731,108.8389,371,61.5,3.9759,4.0077,7.9836,False,4,RSI_EXIT,True,True,True,IS
XLK,2016-11-07,2016-11-08,21.2196,21.2921,1907,138.21,30.0904,30.1754,60.2658,False,1,RSI_EXIT,True,True,False,IS
XLE,2016-11-01,2016-11-08,23.35,23.2355,1746,-200.08,29.3632,29.2803,58.6435,False,5,RSI_EXIT,True,True,True,IS
QQQ,2016-12-02,2016-12-07,108.2143,109.2228,376,379.21,4.0601,4.0648,8.1249,False,3,RSI_EXIT,True,True,True,IS
XLK,2016-12-02,2016-12-07,21.0476,21.3644,1939,614.33,30.4494,30.7915,61.2409,False,3,RSI_EXIT,True,True,True,IS
XLY,2017-01-03,2017-01-05,37.4328,37.5716,1097,152.35,26.3028,26.4213,52.7241,False,2,RSI_EXIT,True,True,False,IS
XLE,2017-01-11,2017-01-18,25.2524,25.2372,1627,-24.74,28.9423,28.9142,57.8565,False,4,RSI_EXIT,True,True,True,IS
XLV,2017-01-20,2017-01-30,60.0167,59.5693,684,-306.02,24.1618,24.0438,48.2056,False,6,RSI_EXIT,True,True,True,IS
XLE,2017-02-02,2017-02-06,24.6108,24.8878,1666,461.58,29.1008,29.3786,58.4795,False,2,RSI_EXIT,True,True,True,IS
XLY,2017-02-06,2017-02-09,38.4362,38.5834,1070,157.57,26.0416,26.1661,52.2077,False,3,RSI_EXIT,True,True,False,IS
XLP,2017-03-09,2017-03-13,42.7082,42.8971,963,181.84,25.5118,25.6301,51.1419,False,2,RSI_EXIT,True,True,True,IS
XLU,2017-03-09,2017-03-14,18.9726,19.0479,2169,163.32,31.6792,31.7849,63.4641,False,3,RSI_EXIT,True,True,True,IS
IWM,2017-03-09,2017-03-16,120.672,122.7722,341,716.16,3.8862,3.921,7.8072,False,5,RSI_EXIT,True,True,True,IS
XLE,2017-03-09,2017-03-16,23.5312,24.0467,1749,901.58,29.657,30.1472,59.8042,False,5,RSI_EXIT,True,True,True,IS
XLY,2017-03-22,2017-03-27,39.3427,39.3204,1048,-23.4,26.0833,26.0843,52.1676,False,3,RSI_EXIT,True,True,True,IS
SPY,2017-03-22,2017-03-29,202.7259,203.7531,203,208.52,3.1073,3.1128,6.2201,False,5,RSI_EXIT,True,True,True,IS
XLE,2017-03-24,2017-03-29,23.546,23.6042,1758,102.36,29.7915,29.8671,59.6586,False,3,RSI_EXIT,True,True,True,IS
XLF,2017-03-21,2017-03-29,20.593,20.0303,2023,-1138.32,31.1641,30.5606,61.7247,False,6,RSI_EXIT,True,True,True,IS
XLP,2017-03-28,2017-03-30,42.7445,42.9659,961,212.82,25.4584,25.5905,51.0489,False,2,RSI_EXIT,True,True,False,IS
XLU,2017-03-31,2017-04-05,19.2673,19.3243,2154,122.78,31.7721,31.8414,63.6135,False,3,RSI_EXIT,True,True,True,IS
QQQ,2017-04-13,2017-04-18,123.0672,123.3268,336,87.21,3.8245,3.8365,7.661,False,2,RSI_EXIT,True,True,True,IS
XLK,2017-04-11,2017-04-18,24.1386,24.0313,1720,-184.57,29.5352,29.4839,59.0191,False,4,RSI_EXIT,True,True,True,IS
XLF,2017-04-13,2017-04-18,19.5365,19.5321,2122,-9.28,31.4995,31.5479,63.0473,False,2,RSI_EXIT,True,True,True,IS
XLB,2017-04-13,2017-04-21,21.588,21.7687,1920,346.85,30.7349,30.9216,61.6565,False,5,RSI_EXIT,True,True,True,IS
XLE,2017-04-20,2017-04-26,23.2283,23.3483,1788,214.61,29.9587,30.0866,60.0453,False,4,RSI_EXIT,True,True,True,IS
XLP,2017-05-03,2017-05-05,42.9015,43.2952,970,381.84,25.8502,26.0786,51.9289,False,2,RSI_EXIT,True,True,False,IS
XLY,2017-05-18,2017-05-22,40.331,40.8652,1035,552.91,26.2881,26.6006,52.8888,False,2,RSI_EXIT,True,True,True,IS
XLF,2017-06-01,2017-06-02,19.7647,19.7263,2119,-81.35,31.7323,31.722,63.4543,False,1,RSI_EXIT,True,True,False,IS
XLE,2017-06-01,2017-06-07,22.3643,22.4135,1873,92.16,30.6109,30.673,61.2839,False,4,RSI_EXIT,True,True,True,IS
XLU,2017-06-26,2017-06-27,20.2433,20.2129,2069,-62.93,31.4543,31.4788,62.9332,False,1,RSI_EXIT,True,True,False,IS
XLU,2017-07-03,2017-07-12,19.7537,19.6594,2119,-200.0,31.7164,31.6481,63.3645,False,6,MAX_HOLD,True,True,True,IS
XLP,2017-07-10,2017-07-17,43.1611,43.313,968,147.03,25.9114,26.025,51.9364,False,5,RSI_EXIT,True,True,True,IS
XLI,2017-07-25,2017-08-02,59.479,58.6596,703,-576.01,24.6408,24.3016,48.9424,False,6,MAX_HOLD,True,True,True,IS
XLV,2017-07-28,2017-08-07,68.7379,68.4947,607,-147.64,24.1037,24.0086,48.1123,False,6,MAX_HOLD,True,True,True,IS
XLP,2017-08-07,2017-08-08,43.5328,43.6844,957,145.07,25.7728,25.8746,51.6474,False,1,RSI_EXIT,True,True,False,IS
IWM,2017-08-04,2017-08-14,125.1928,122.7987,333,-797.23,3.8472,3.8334,7.6806,False,6,MAX_HOLD,True,True,True,IS
XLE,2017-08-04,2017-08-14,22.5147,22.0011,1855,-952.88,30.374,29.9379,60.3118,False,6,MAX_HOLD,True,True,True,IS
SPY,2017-08-11,2017-08-15,212.6463,215.1939,193,491.68,3.0448,3.0742,6.119,False,2,RSI_EXIT,True,True,True,IS
QQQ,2017-08-11,2017-08-15,133.294,136.1673,309,887.88,3.6822,3.7341,7.4163,False,2,RSI_EXIT,True,True,True,IS
XLF,2017-08-14,2017-08-15,21.1553,21.4206,1961,520.26,30.7147,31.0092,61.7239,False,1,RSI_EXIT,True,True,False,IS
XLB,2017-08-14,2017-08-15,22.5488,22.6247,1839,139.68,30.3009,30.4018,60.7027,False,1,RSI_EXIT,True,True,False,IS
XLE,2017-08-15,2017-08-23,21.9611,21.3896,1902,-1087.05,30.6303,30.0956,60.7259,False,6,MAX_HOLD,True,True,True,IS
XLP,2017-08-25,2017-09-05,43.2719,43.3051,959,31.88,25.7307,25.7847,51.5153,False,6,RSI_EXIT,True,True,True,IS
XLP,2017-09-22,2017-09-27,43.1215,43.1953,961,70.88,25.6835,25.7568,51.4403,False,3,RSI_EXIT,True,True,True,IS
QQQ,2017-09-26,2017-09-28,135.7707,136.2952,306,160.48,3.691,3.696,7.387,False,2,RSI_EXIT,True,True,False,IS
XLV,2017-09-20,2017-09-28,71.0366,70.2274,584,-472.53,23.8893,23.663,47.5523,False,6,MAX_HOLD,True,True,True,IS
XLU,2017-09-25,2017-10-03,20.39,20.3059,2031,-170.85,31.1106,31.0645,62.1751,False,6,MAX_HOLD,True,True,True,IS
IWM,2017-10-18,2017-10-19,134.0975,133.4188,308,-209.04,3.6862,3.676,7.3622,False,1,RSI_EXIT,True,True,False,IS
XLP,2017-10-23,2017-10-31,42.8748,42.0662,964,-779.51,25.6349,25.3091,50.944,False,6,MAX_HOLD,True,True,True,IS
XLV,2017-10-27,2017-11-06,70.9672,70.5478,581,-243.65,23.7226,23.6256,47.3483,False,6,RSI_EXIT,True,True,True,IS
XLF,2017-11-09,2017-11-16,22.2232,22.378,1850,286.52,29.9415,30.1049,60.0464,False,5,RSI_EXIT,True,True,True,IS
